_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,no_recent_shelter_use,actively_homeless,ageunder16,age16-24,age25-44,age45-64,age65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage
41,Jun-20,Single Adult,25,254,190,129,619,4878,0,0,2744,2410,461,3899,1664,86,63.62
42,Jun-20,Non-refugees,36,308,325,205,705,5751,438,752,2522,2334,471,4253,2153,111,75.0
43,Jul-20,All Population,87,530,552,512,712,7552,1102,1012,3509,2666,510,5403,3271,125,100.0
44,Jul-20,Chronic,27,29,414,302,170,3598,509,495,1355,1449,350,2600,1515,43,47.64
45,Jul-20,Refugees,22,23,59,308,68,1643,644,276,860,354,32,1115,1035,16,21.76
46,Jul-20,Families,29,42,164,326,52,1951,1080,210,702,292,45,1040,1283,6,25.83
47,Jul-20,Youth,14,44,55,37,73,693,0,802,0,0,0,469,299,34,9.18
48,Jul-20,Single Adult,44,444,333,149,587,4908,0,0,2807,2374,465,3894,1689,85,64.99
49,Jul-20,Non-refugees,65,507,493,204,644,5909,458,736,2649,2312,478,4288,2236,109,78.24
50,Aug-20,All Population,89,434,628,477,595,7580,1053,1032,3469,2638,522,5317,3272,125,100.0
51,Aug-20,Chronic,21,39,504,308,120,3835,530,504,1391,1487,351,2645,1568,50,50.59
52,Aug-20,Refugees,28,21,79,224,50,1487,568,257,755,321,28,990,924,15,19.62
53,Aug-20,Families,23,45,213,264,72,1881,1036,219,665,262,35,974,1238,5,24.82
54,Aug-20,Youth,18,32,81,43,75,697,0,813,0,0,0,474,307,32,9.2
55,Aug-20,Single Adult,48,357,334,170,448,5002,0,0,2804,2376,487,3869,1727,88,65.99
56,Aug-20,Non-refugees,61,413,549,253,545,6093,485,775,2714,2317,494,4327,2348,110,80.38
57,Sep-20,All Population,82,385,595,522,584,7572,1014,1047,3470,2624,523,5314,3238,126,100.0
58,Sep-20,Chronic,11,38,374,356,102,3776,508,471,1407,1500,348,2660,1523,51,49.87
59,Sep-20,Refugees,19,24,64,284,50,1412,503,229,691,296,27,917,814,15,18.65
60,Sep-20,Families,16,22,217,332,71,1615,1006,217,594,189,12,840,1177,1,21.33
61,Sep-20,Youth,14,43,87,47,68,713,0,828,0,0,0,475,326,27,9.42
62,Sep-20,Single Adult,52,320,291,143,445,5244,0,0,2876,2435,511,3999,1735,98,69.26
63,Sep-20,Non-refugees,63,361,531,238,534,6160,511,818,2779,2328,496,4397,2424,111,81.35
64,Oct-20,All Population,88,431,636,444,721,7506,951,1031,3454,2685,550,5386,3165,120,100.0
65,Oct-20,Chronic,24,44,296,289,126,3695,414,427,1388,1515,366,2651,1409,50,49.23
66,Oct-20,Refugees,22,18,49,206,71,1215,403,202,602,258,27,799,678,15,16.19
67,Oct-20,Families,25,19,210,264,90,1463,921,201,510,171,14,743,1073,1,19.49
68,Oct-20,Youth,14,33,95,38,71,720,0,829,0,0,0,487,317,25,9.59
69,Oct-20,Single Adult,49,379,331,142,560,5323,0,0,2944,2514,536,4156,1775,94,70.92
70,Oct-20,Non-refugees,66,413,587,238,650,6291,548,829,2852,2427,523,4587,2487,105,83.81
71,Nov-20,All Population,53,486,598,405,606,7586,862,1031,3440,2708,556,5401,3075,121,100.0
72,Nov-20,Chronic,12,32,209,250,127,3552,317,410,1329,1503,370,2572,1305,52,46.82
73,Nov-20,Refugees,6,30,50,147,56,1096,322,178,541,234,24,703,582,14,14.45
74,Nov-20,Families,9,11,186,240,64,1359,831,205,464,152,11,678,984,1,17.91
75,Nov-20,Youth,11,40,69,40,71,714,0,825,0,0,0,493,307,25,9.41
76,Nov-20,Single Adult,33,435,343,125,471,5513,0,0,2976,2556,545,4230,1784,95,72.67
77,Nov-20,Non-refugees,47,456,548,258,550,6490,540,853,2899,2474,532,4698,2493,107,85.55
78,Dec-20,All Population,91,484,621,375,606,7741,808,1028,3534,2791,561,5544,3052,126,100.0
79,Dec-20,Chronic,20,35,212,202,71,3533,261,388,1278,1515,364,2509,1242,55,45.64
80,Dec-20,Refugees,28,21,61,131,51,1024,288,180,496,221,21,662,531,13,13.23
81,Dec-20,Families,23,27,161,215,64,1288,772,198,429,159,9,652,915,0,16.64
82,Dec-20,Youth,16,39,80,29,71,729,0,829,0,0,0,499,301,29,9.42
83,Dec-20,Single Adult,52,418,380,131,471,5724,0,0,3105,2632,552,4393,1836,97,73.94
84,Dec-20,Non-refugees,63,463,560,244,555,6717,520,848,3038,2570,540,4882,2521,113,86.77
85,Jan-21,All Population,84,425,647,346,660,7829,768,1031,3594,2858,584,5642,3047,146,100.0
86,Jan-21,Chronic,16,23,303,209,92,3550,241,386,1300,1546,378,2541,1250,60,45.34
87,Jan-21,Refugees,13,23,66,107,39,995,242,172,475,232,20,646,482,13,12.71
88,Jan-21,Families,16,15,158,154,67,1239,726,173,403,147,11,608,852,0,15.83
89,Jan-21,Youth,12,45,89,35,77,752,0,854,0,0,0,504,313,37,9.61
90,Jan-21,Single Adult,56,365,400,157,516,5838,0,0,3191,2711,573,4530,1882,109,74.57
91,Jan-21,Non-refugees,71,402,581,239,621,6834,526,859,3119,2626,564,4996,2565,133,87.29
